Id,Description
corner_1_left,左一
corner_1_right,右一
corner_2_left,左二
corner_2_right,右二
corner_3_left,左三
corner_3_right,右三
corner_4_left,左四
corner_4_right,右四
corner_5_left,左五
corner_5_right,右五
corner_6_left,左六
corner_6_right,右六
corner_flat_left,左七
corner_flat_right,右七
corner_left_acute,左回头弯/左发卡
corner_open_hairpin_left,宽左回头弯/宽左发卡
corner_open_hairpin_right,宽右回头弯/宽右发卡
corner_right_acute,右回头弯/右发卡
corner_square_left,左直角弯
corner_square_right,右直角弯
detail_and,紧接
detail_around_bales,绕过草垛
detail_bad_camber,路面外倾
detail_bales,草垛
detail_big_crest,高坡
detail_big_cut,大切弯
detail_big_jump,超大飞跳
detail_brake,刹车
detail_bridge,桥
detail_bumps,颠簸
detail_care,小心
detail_caution,注意
detail_cobble,鹅卵石路面
detail_concrete,水泥路
detail_continues,持续
detail_crest,有坡
detail_cut,切弯
detail_deceptive,欺骗性的
detail_deepruts,到达终点
detail_dip,低洼
detail_dont_cut,不要切弯
detail_downhill,下坡
detail_early,提早入弯
detail_end_stage,结束赛道
detail_extraextra_long,超级长
detail_extra_long,特别长
detail_ford,过水
detail_flat,全油
detail_go_straight,直走
detail_gravel,砂石路
detail_into,接
detail_jump,飞跳
detail_jump_maybe,可能弹跳(会影响操控）
detail_junction,路口
detail_keep_in,保持内线
detail_keep_left,保持左行/靠左
detail_keep_middle,保持中线
detail_keep_out,保持外线
detail_keep_right,保持右行/靠右
detail_late,延迟入弯
detail_left_entry_chicane,左进弯/路障靠左
detail_logs_inside,内侧原木
detail_logs_outside,外侧原木
detail_long,长
detail_long_crest,长坡
detail_longlong,很长
detail_loose_gravel,松散路面
detail_maybe,可能
detail_narrows,变窄
detail_opens,变缓
detail_outtrack,切出赛道
detail_over_bridge,过桥
detail_over_bumps,颠簸弯
detail_over_crest,过坡
detail_over_dip,过坑
detail_over_jump,过坡跳
detail_right_entry_chicane,右进弯/路障靠右
detail_rocks_inside,内侧岩石
detail_rocks_outside,外侧岩石
detail_rough,路面粗糙
detail_slippery,路面湿滑
detail_slow,减速
detail_start_stage,开始赛道
detail_small_crest,小坡
detail_small_cut,小切弯
detail_snow,积雪路面
detail_sudden,马上
detail_tarmac,柏油路
detail_then,然后
detail_through_gate,通过大门
detail_tightens,变急
detail_tightens_to_1,变急到1
detail_tightens_to_2,变急到2
detail_tightens_to_3,变急到3
detail_tightens_to_4,变急到4
detail_tightens_to_5,变急到5
detail_tightens_to_acute,急回头弯
detail_tree_inside,内侧树木
detail_tree_outside,外侧树木
detail_triple_caution,结冰路面
detail_tunnel,隧道
detail_turn,转
detail_unseen,视野外的
detail_uphill,上坡
detail_water_splash,水洼
detail_widens,变宽
number_20,20米
number_30,30米
number_40,40米
number_50,50米
number_60,60米
number_70,70米
number_80,80米
number_90,90米
number_100,100米
number_110,110米
number_120,120米
number_130,130米
number_140,140米
number_150,150米
number_160,160米
number_170,170米
number_180,180米
number_190,190米
number_200,200米
number_210,210米
number_220,220米
number_230,230米
number_240,240米
number_250,250米
number_260,260米
number_270,270米
number_280,280米
number_290,290米
number_300,300米
number_350,350米
number_400,400米
number_450,450米
